subject;weeklyHours;betterDoublePeriod;requiresDoublePeriod;className
Math;3;True;True;4AHITM
CS;2;False;False;1CHITM
CS;3;False;True;1CHITM
CS;2;True;True;3IHF
CS;3;False;True;4AHITM
Art;3;True;True;3IHF
Chemistry;2;True;True;1CHIF
Chemistry;1;True;True;3IHF
Physics;3;False;False;1CHITM
Math;2;True;False;3IHF
Biology;2;False;False;1CHIF
Biology;1;True;False;3IHF
Chemistry;3;False;True;4CHITM
CS;3;False;False;3CHITM
Math;3;False;True;1CHIF
History;1;False;True;1CHITM
Biology;1;True;False;4AHITM
Art;2;True;False;1CHITM
PE;2;True;False;1CHIF
Math;2;True;False;4AHITM
Physics;3;False;True;1CHIF
Physics;3;False;False;1CHIF
History;1;True;False;3IHF
History;3;False;False;3CHITM
PE;3;False;True;3CHITM
Biology;2;True;True;1CHIF
Art;1;True;False;3IHF
History;3;True;False;4CHITM
Biology;3;False;True;4AHITM
Physics;3;False;True;3CHITM
Math;3;False;False;4AHITM
Math;1;True;False;4CHITM
Biology;2;False;False;1CHITM
Art;2;False;True;1CHITM
Math;2;True;False;4CHITM
CS;3;True;False;4AHITM
CS;1;True;True;3CHITM
Art;2;False;True;3CHITM
Biology;2;False;False;1CHIF
History;3;True;True;4CHITM
History;1;True;True;3CHITM
PE;1;False;False;3CHITM
PE;2;False;True;4AHITM
Art;1;True;False;3CHITM
Math;3;True;True;3IHF
PE;2;True;True;3CHITM
Chemistry;1;False;True;1CHITM
Art;2;False;False;3CHITM
Chemistry;3;False;True;3CHITM
Physics;1;True;False;1CHITM
Biology;2;False;True;4CHITM
CS;3;False;False;3CHITM
History;3;False;True;4AHITM
Biology;1;False;False;4AHITM
Art;2;False;False;1CHIF
Art;2;True;True;1CHIF
History;2;False;False;4CHITM
Physics;1;True;True;1CHITM
CS;1;True;False;3IHF
Chemistry;3;True;True;4CHITM
